"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156"
"79","1","1","0","0","0.329647266313933","0.591278659611993","0.913333333333333","0.897777777777778","0.841481481481481","0.9","0.600246913580247","0.556490299823633","0.93","1","0.0322222222222222","0.0518518518518519","0.28365461698795","0.494423313184923","0.686467148262814","0.806751137102014","0.783341742154952","0.884912280701754","0.618412889522281","0.607751309100638","0.790854061505402","0.981481481481482","0.0830880230880231","0.110768244101577","0.355821650169476","0.597297467397084","0.516581870304842","0.670222917709508","0.65750568007273","0.740108065625307","0.590033622382948","0.551275146309629","0.676588820185311","0.947635327635328","0.0925768675768676","0.113670422017687","0.283215421093435","0.522059428494022","0.496013055030333","0.681474922966151","0.522584955747072","0.59908798034701","0.493616831932835","0.509741334846074","0.602533835831337","0.900516250944822","0.142413706728868","0.163079884584202","0.341422949891065","0.563739441791293","0.409554639618675","0.555162185488147","0.459130792309688","0.595992845902374","0.503499922110099","0.546127138975321","0.550990386138276","0.843403376614795","0.139142671693447","0.196954236642289","0.332403473007829","0.532473823136501","0.395534980087526","0.484827370582979","0.434559282250653","0.520135550963513","0.427979067015418","0.456549233982263","0.516896722083568","0.795748950174266","0.150940992559408","0.228107567296851","0.317017583063009","0.491630031083324","0.355632570295341","0.469912003440815","0.35663001670899","0.485316656683273","0.391977052960386","0.510119555791366","0.480424858643529","0.748029832383263","0.178577225916933","0.296476078346063","0.296858386289456","0.522070258961806","0.314835389754298","0.43560476745423","0.354617533733999","0.434444486045247","0.366441951840498","0.530887630240502","0.421359207609698","0.752487748792829","0.206566118332933","0.2963952027414","0.285312285857501","0.502653154544979","0.312549652503937","0.43260433238195","0.331885140944349","0.416904380223827","0.387729013600064","0.489579841461191","0.463101524473857","0.724315793337043","0.205897464069066","0.295139572039891","0.282917841520828","0.521113089361828","0.302955842468391","0.412583880827015","0.285562525316478","0.417558375359676","0.348348644396566","0.45400249571978","0.437027100747241","0.699794117608173","0.222226750563933","0.324035297641362","0.334833537963758","0.497792913637651","0.232917828288207","0.357863480244811","0.295291715348571","0.366538694448506","0.349282347199665","0.445578192956423","0.417946134080294","0.684572811225304","0.196252810318493","0.310641480134193","0.302254932081284","0.505442864477752","0.245324490620976","0.346375284316378","0.28625695467777","0.373492394731038","0.322060455896331","0.413982691528482","0.404640169782268","0.675376281251092","0.222031172191501","0.33935045571154","0.303884218412754","0.528368637095316","0.249572193775744","0.342433313719631","0.270397041067427","0.376387229489761","0.308798355284304","0.414184549564129"
"80","1","1","0","0","0.296128747795414","0.436807760141093","0.9","1","0.840925925925926","0.96","0.56863315696649","0.608130511463845","0.952222222222222","1","0.0555555555555556","0.0296296296296296","0.348672759702171","0.527372802922339","0.747111760883691","0.828934372969461","0.701568723005771","0.846166341780377","0.458043655690715","0.404901059361844","0.841344645137749","0.974789272030651","0.0732724066057399","0.0891641074974408","0.313188542504883","0.510918739721172","0.544266405936904","0.646696840834772","0.617296338399787","0.714795431615355","0.508681015352513","0.608680320672658","0.651516681516682","0.942464387464387","0.0968979785646452","0.122243870203107","0.294264536251129","0.54154691495977","0.464066923178475","0.631548442146997","0.483668752970514","0.554793784189694","0.415700570948968","0.443826523723436","0.633922995127562","0.91190022675737","0.120571536796063","0.160653449410981","0.304915384875008","0.491006616546964","0.416529689986119","0.534477384251817","0.465126280148596","0.577299286569241","0.487184695370908","0.570027067001278","0.555682675978685","0.86713500420966","0.141229168294861","0.195422600183174","0.283183672990756","0.51268520372918","0.312856633806456","0.469491282363591","0.382669549729332","0.499810798180868","0.410825766817905","0.49226968491163","0.509932828728156","0.814071272384438","0.1597553997499","0.233142623715697","0.307826633531421","0.503624600171687","0.365840966463882","0.476734098411363","0.368938727561455","0.501672695575208","0.446115526237682","0.529380343146968","0.45942692841719","0.779690710996507","0.176941468818207","0.275262082531525","0.320869146077968","0.518304809685678","0.320644259547847","0.443033185943469","0.369400477100108","0.422806182759346","0.352306550274752","0.457092002545032","0.446272833077202","0.739924624571207","0.190116016064316","0.286696743753133","0.31025565649146","0.51408038291009","0.287798054400057","0.419250244409881","0.3272656762751","0.443134463995532","0.366186638141683","0.503681598523437","0.452716806021426","0.745862086302699","0.192036534832801","0.284744691642482","0.298657418152582","0.507265291648245","0.300501679113614","0.404886129344621","0.297048578077218","0.387065159157554","0.32848616602751","0.460596937168714","0.415255429475614","0.703439750221899","0.214277999654251","0.317289332927042","0.32476122304579","0.51959369536889","0.274359058355082","0.395228394159423","0.289497885511376","0.378911102925305","0.303733509603712","0.440676084629443","0.421119978663561","0.673512462981338","0.223845841214753","0.329872367977651","0.297832703446423","0.495450865011492","0.244267344244841","0.335442622461905","0.261014594228132","0.349329809242454","0.318586067408845","0.428401060766012","0.440888342316462","0.680963170777147","0.22341584635792","0.346866936185368","0.316684823798358","0.548641197646525","0.261006449172155","0.349980826065394","0.272021362606949","0.335470901838582","0.306895582124687","0.413637258618466"
"81","1","1","0","0","0.279003527336861","0.420017636684303","0.87283950617284","0.96","0.827654320987654","0.907901234567901","0.614444444444444","0.571384479717813","0.926315789473684","1","0.0425925925925926","0.00740740740740741","0.312545814751697","0.530347819439667","0.672217635592249","0.850818713450292","0.59950903948324","0.729791690555364","0.631287505255513","0.594916962886519","0.786324271726571","0.974814814814815","0.0767821067821068","0.0705114638447972","0.347622418092984","0.524396401243145","0.545713557479841","0.662704182435983","0.562700167417309","0.680514707372945","0.534464711139207","0.590521325417877","0.688357443620601","0.925253411306043","0.141110962385472","0.1586254543721","0.341965476594385","0.499887334197107","0.453974869763411","0.591808254119916","0.460215701424422","0.610579763072023","0.56734328843204","0.594516310599902","0.541982203563409","0.874778533635676","0.142093466465776","0.174242475258467","0.321457372422975","0.468012934064044","0.435097517807517","0.537243419439384","0.423110241823012","0.564891664933483","0.458401109272505","0.479149611270385","0.536951152625132","0.842761776510892","0.129281005084542","0.199470360259023","0.306973140047072","0.501418591340142","0.361027161812377","0.52172042072973","0.385708200042025","0.559002160321074","0.405351698186946","0.50422792329432","0.473690246904788","0.823068335825522","0.184694224220403","0.227233736865865","0.315308963809248","0.527052307082633","0.339093328249618","0.451117557740413","0.357770138491646","0.429909880532792","0.387025392089952","0.516607778573332","0.474036634336024","0.802199415939256","0.165834733164994","0.238803084623892","0.292701965192134","0.512687303360353","0.308795063255217","0.411779535885621","0.335016590696099","0.45605216456646","0.388251329743954","0.456948423310769","0.472951663453536","0.764157014015287","0.204106176141334","0.308305573670709","0.294404419673823","0.503147075755908","0.271047233519631","0.415542245128995","0.297158638928261","0.414035168862879","0.354120003311523","0.482063437257846","0.454693341327909","0.753029473497267","0.208736913310756","0.295578670638946","0.29158026882443","0.54475626208191","0.279453816135371","0.393147230615015","0.300318762137261","0.408569321424958","0.356247239389146","0.428976739688794","0.449292233072308","0.712032921944482","0.214145553150145","0.31545462988989","0.316985844884558","0.50756287431187","0.278142339320212","0.356111195311736","0.294127463868659","0.39748024601075","0.343020502772032","0.419196279838923","0.418310088258259","0.683322612159029","0.209264707527191","0.325785293177276","0.314495697295967","0.517165336027396","0.24976109212651","0.354033521323537","0.276941569600502","0.362709886548017","0.337196889478543","0.436562324765051","0.404692970913666","0.695915853564328","0.213427290281221","0.343213975107026","0.313269173421239","0.539619826955031","0.255120834008769","0.348834094722009","0.282316905307927","0.361534255547373","0.351792146933878","0.456368211450157"
"82","1","1","0","0","0.34989417989418","0.598333333333333","0.826172839506173","0.924444444444445","0.884197530864198","0.98","0.580626102292769","0.571481481481481","0.916549707602339","1","0.047037037037037","0.0240740740740741","0.271663171614152","0.577758462059288","0.626714444062225","0.860526315789474","0.770107021366051","0.852417153996101","0.565658085846424","0.580092592592593","0.829858703805064","1","0.069333197666531","0.0809090909090909","0.282096203033857","0.476000478152902","0.539827379554016","0.772928297755884","0.596444954364495","0.680675156249036","0.540680555055534","0.557496746335827","0.68361357984165","0.952193732193732","0.0883036244800951","0.0935236769498895","0.341977740812346","0.520896749181063","0.498253818649845","0.675905871566346","0.550308316451247","0.68789869610819","0.513572472194763","0.523736915609981","0.626261583709354","0.904204837490552","0.147436622199668","0.144878642737993","0.324778802289059","0.536611302981301","0.44269832011667","0.588056427324733","0.470934728559371","0.588267221881512","0.43849996426468","0.536118035791742","0.541622394893288","0.838543476198126","0.172478997384297","0.21503951190728","0.313145167149336","0.517026165403567","0.412953316867374","0.512650304786625","0.395684755729735","0.551894249854455","0.410326394301948","0.535144086514523","0.514539593775067","0.849737364410037","0.158329352687986","0.212417424421385","0.306221660331684","0.536290691668582","0.345728795682695","0.464337908559418","0.386387206958967","0.539658511791189","0.415541571458805","0.513729845834292","0.438970774199499","0.810478620128853","0.191852169278729","0.298857074246609","0.319661702683614","0.529456644414534","0.327829813464797","0.430847671160465","0.338424514564271","0.436276638831895","0.347573547910697","0.502749907827973","0.400884298934453","0.757968820301411","0.188929079418501","0.284987157296372","0.285291829927708","0.50872401208447","0.338585918675292","0.454531556931592","0.312508294543854","0.429118368831322","0.345958253384858","0.454102587160302","0.404557249906158","0.712063855397749","0.188484916197593","0.276110340716875","0.295552756399695","0.51280195266587","0.297307879989259","0.38745121042091","0.306505838865861","0.410481789080594","0.326811584222601","0.459705379854664","0.431850033200538","0.718760927579896","0.203347140523323","0.327605602415353","0.302937148217147","0.490607231442174","0.266822809923839","0.358358363923687","0.310593669840814","0.396411269262086","0.340990093429798","0.423624583599549","0.398507807265075","0.684195600472467","0.223368454167434","0.350304320141019","0.332570461976816","0.517356663527164","0.261088235608421","0.3617628983499","0.293513710995469","0.367008741134131","0.322441931891374","0.413104610314882","0.401125260996553","0.687269175592635","0.21038788935994","0.349137243735255","0.330170531329538","0.51508975169431","0.249472402054005","0.350931955493942","0.300647608193102","0.385869807802849","0.315749085941256","0.386678186518535"
"83","1","1","0","0","0.352848324514991","0.53358024691358","0.905185185185185","0.94","0.885925925925926","0.96","0.52831569664903","0.607654320987654","0.98","1","0.0925925925925926","0.0592592592592593","0.352103139187763","0.600073863853534","0.766874593892138","0.894327485380117","0.580518002522647","0.707216297825173","0.554137522455376","0.635419485533005","0.827326319203714","0.981481481481482","0.0680687830687831","0.058977873977874","0.308561171084391","0.493022299397778","0.591165462661548","0.741129402738598","0.621357815462097","0.69777229184892","0.505849142244778","0.550380334863093","0.73349045401677","0.962207977207977","0.120726306617409","0.11346528963144","0.305085507020342","0.508652116220755","0.500047273313028","0.665397780178482","0.486012518180408","0.573400461249632","0.447641395196513","0.508917851291432","0.592750755317961","0.866309523809524","0.101111986215858","0.164231616916805","0.357243096914746","0.534265700902204","0.418419593111253","0.575079433366746","0.459090291472912","0.601219352765103","0.497950515643534","0.542814721452583","0.562859418479984","0.858995327464059","0.13938241930479","0.215382619612557","0.285313592671971","0.500863327582882","0.348354483695601","0.459913327238943","0.387320919527942","0.514786271525424","0.453290181948901","0.511358496061974","0.499701145096961","0.831930172471456","0.177926496580763","0.19650627931416","0.314743905879884","0.526351199152348","0.347238224756076","0.475345588051577","0.373158687976207","0.488114033070981","0.474729530629813","0.50791481409521","0.498760064363463","0.790796078622195","0.18596742590584","0.261156115378314","0.324324445435725","0.477210385554858","0.336846012551279","0.462779788074164","0.362157509729341","0.452422146873829","0.399945398436478","0.537036472787521","0.442737037306254","0.754740006118266","0.194147100286606","0.298328912548525","0.292285323117885","0.484872434705026","0.315699717805943","0.406696347028887","0.309101380978225","0.420444300809894","0.364915780365062","0.49520265995585","0.439444697225906","0.712657008130593","0.201763316033092","0.296943631648279","0.33756779166051","0.510747394421208","0.304548452344815","0.40682274264326","0.291753163811751","0.403290631343234","0.359941643283702","0.440157388841458","0.435369247908586","0.705608831018994","0.218226802566613","0.302695193212364","0.31191268049113","0.517117356179378","0.293125427229832","0.35893577605942","0.335263323546927","0.379422213882705","0.314328573864999","0.412870187903023","0.410506838758853","0.682167224183032","0.224443190201164","0.343909884388108","0.289487853988457","0.518943729216226","0.231676640683821","0.3433365127141","0.265135160731037","0.352013449545977","0.323536323765294","0.420318101979976","0.396652175519066","0.677137182612084","0.219371481003031","0.337020300956904","0.296065911318183","0.538754431020201","0.271879251108328","0.369484253317359","0.277426378348649","0.35464913758716","0.334218707769014","0.412055414392705"
"84","1","1","0","0","0.231728395061728","0.475141093474427","0.94","0.96","0.622716049382716","0.669691358024691","0.675873015873016","0.735202821869488","0.96","1","0.0185185185185185","0.0166666666666667","0.300348025249986","0.493347284332836","0.69419600198754","0.842150747238467","0.696620418147766","0.884678362573099","0.59725279975538","0.573708672552842","0.833130815544609","0.98","0.0537037037037037","0.0656437389770723","0.287047998838796","0.532310632297472","0.583731932432915","0.689749718140523","0.578886038733448","0.68494100053487","0.545462263860731","0.604158997695563","0.661005063796602","0.944742840005998","0.100649677120265","0.110540595455456","0.284703819390109","0.563641735950401","0.472953738707667","0.680298834994397","0.501233589297315","0.651273821536979","0.495526040093477","0.606194298625929","0.628680159552248","0.925877551020408","0.131419335021406","0.175154772493244","0.343159697934146","0.463804173329355","0.414470124198097","0.583836060695115","0.41816288195232","0.544711897598062","0.501100175600819","0.624980176280532","0.509777022682389","0.83656411956575","0.126108731481129","0.203267900740603","0.301001112702387","0.509075941461426","0.3909141306401","0.504757231301645","0.414211850351502","0.5434090623415","0.454530475233384","0.557592864381215","0.511737821193748","0.842773921162668","0.155868325294583","0.242076258995208","0.305872672848224","0.552927145848591","0.345438298639696","0.502854405864027","0.368777792966058","0.502596006145069","0.427604961901199","0.494370579395489","0.473330752773568","0.753717031666732","0.176736092799635","0.235934762602366","0.304855286175516","0.50829796832976","0.328698336458918","0.450393053924355","0.328589524415255","0.393012116110074","0.397000458651678","0.483421576188485","0.450322613712272","0.764632094371279","0.175636241265481","0.29780911029104","0.302835026274209","0.560220519744549","0.286272132767143","0.40165728000109","0.356373088135211","0.440931834788628","0.383763408382556","0.457865805908488","0.4510579319846","0.74809367615561","0.203607705479949","0.263105702733973","0.318878297404319","0.516580096441843","0.272030134999466","0.396765320430491","0.297685171681813","0.407162983305157","0.325015451878566","0.443677139336789","0.420940301062196","0.768044816511814","0.228102588598096","0.327634086125091","0.293074626489695","0.519558877879034","0.270391466313245","0.333220729149955","0.282565787153814","0.385775455384697","0.334003517466308","0.416989887930601","0.43733783614688","0.711807040246311","0.216498989856492","0.333416257207638","0.324517268411982","0.526477486030484","0.256929442642203","0.336973503086453","0.282754122060631","0.369675384406076","0.333744903928371","0.428634544030464","0.445284498316608","0.683047135481538","0.238572645588814","0.3624330768434","0.321638087648944","0.511332981057935","0.242016106809012","0.344340275482113","0.265015592784257","0.367594440358603","0.319081464662846","0.408591973934559"
"85","1","1","0","0","0.266305114638448","0.378888888888889","0.776049382716049","0.897283950617284","0.917777777777778","0.98","0.566481481481481","0.59810405643739","0.913034437946719","1","0.00555555555555556","0.0222222222222222","0.262489371557999","0.561080055803998","0.571928104575163","0.690346290563009","0.706303558460421","0.864678362573099","0.553273038260138","0.559024576692275","0.851554460864806","0.981481481481482","0.0426903960237294","0.0788480038480038","0.295278414229769","0.528034700931253","0.6206523701926","0.727370309554218","0.632556941851961","0.706753415450733","0.500771791636526","0.531829822166654","0.690609394819921","0.942150997150997","0.093816644502919","0.147927712981893","0.340600957620041","0.540360288515603","0.510031334275026","0.629789515754428","0.46958123668779","0.664275844188125","0.460591495483719","0.496933362893346","0.614812160497747","0.872938019652305","0.145902330582974","0.223903031422393","0.339172108283569","0.542194961438654","0.428469806064155","0.572203351381459","0.423629246619907","0.498345578089676","0.475959592504109","0.55526476800606","0.569270936296159","0.860647444639262","0.156436874387441","0.1929059650494","0.306450048459298","0.491171868862595","0.38369293764552","0.499462620692577","0.384968954321838","0.516683875574371","0.457591555589009","0.500502388870866","0.556302542757566","0.843230920826829","0.163037467584099","0.239856225779566","0.314571241366462","0.498779031200456","0.336245448843333","0.486509073669094","0.363811506482582","0.48106478172153","0.425619421526818","0.50205085229838","0.452588557185546","0.745575261893383","0.186827241786061","0.28826880460129","0.315322850673622","0.532812449102259","0.329229311645568","0.436854703837231","0.356106038702161","0.444244867615538","0.369663072180347","0.497164344547777","0.480882302779584","0.776170008585726","0.198987229477315","0.305806205764717","0.33071873743079","0.504163548957413","0.316571198044408","0.428623412831404","0.323237875496668","0.40627421868606","0.389514196987924","0.465670108387287","0.426388540216842","0.723067459973187","0.222220066189231","0.330301164548626","0.337908082209295","0.554759653312663","0.288934817679697","0.398149146329072","0.313616338741055","0.406628384167816","0.338380301054888","0.430774783554161","0.409825134062321","0.69503610365365","0.211873692912516","0.34826769339972","0.320008256984931","0.521125385770255","0.278252273285573","0.369042051307085","0.264203009215432","0.364404515822752","0.314440573309","0.440268734952563","0.458632739739726","0.696855412908632","0.238677063289936","0.324057658648485","0.312566080144078","0.521131218667798","0.217666214158915","0.352696568166238","0.276188144957059","0.357414639429745","0.308458101700155","0.410405259050929","0.401142188583075","0.676083281869614","0.216641148006283","0.352414948414472","0.331922756651717","0.524985499472758","0.248942378376048","0.345799504517529","0.269954138254799","0.375781795622314","0.312403887893936","0.411420303155044"
"86","1","1","0","0","0.323430335097002","0.495573192239859","0.9","0.96","0.84","0.944444444444444","0.692566137566138","0.689761904761905","0.952222222222222","1","0.0444444444444444","0.0296296296296296","0.292858855015718","0.445258839028189","0.575719814241486","0.653683350533196","0.702897985705003","0.804346978557505","0.532479646829492","0.600722489775637","0.790538831113544","1","0.0687037037037037","0.0298412698412698","0.330392523305387","0.582576578485957","0.596781612314179","0.712892603352373","0.619914779416695","0.809971821849216","0.454543047388331","0.564058311096792","0.664519564870442","0.948247863247863","0.102260827407886","0.128348588498227","0.29543226923341","0.503577486798673","0.452045657954057","0.565378852044229","0.534516522215846","0.654871892214513","0.545222216744405","0.574773017667754","0.610640736443759","0.913168934240363","0.14668081307652","0.197393902134216","0.322899951020186","0.516260179770062","0.385792332932132","0.513109298614817","0.469950323071088","0.576957020973837","0.510916619564724","0.600751991465294","0.524573663916042","0.814175315065376","0.132131581594882","0.191854315034112","0.293854593377656","0.55806301240735","0.407645381543637","0.526155275637886","0.400160873120235","0.537425388115907","0.460613581500929","0.551124878968719","0.501975622567225","0.801872030663877","0.185915070592647","0.241994342792166","0.294132694589545","0.507992695530992","0.365732681540589","0.53200296285476","0.363520500643657","0.474043719145365","0.422479039638215","0.508097006895993","0.519133099406348","0.813197556077303","0.185857072182184","0.288685358531335","0.309047527528175","0.502980376959811","0.310136719879352","0.465850670764924","0.369299621553196","0.485967364864316","0.402369169938123","0.489184578746863","0.468525447688764","0.757059551418604","0.186840939880708","0.285467285783304","0.290148577456986","0.498792413546588","0.326388782439185","0.439415751717263","0.313011713476936","0.400925135836266","0.349648494680117","0.465932954033515","0.425543716037401","0.745178179888969","0.19536948322489","0.312550576169581","0.322333453141371","0.516587495469811","0.277227125201861","0.37883747906078","0.31021266578004","0.415919952392198","0.384862926401788","0.444261213618399","0.434264635272801","0.712996567670353","0.197900091712519","0.297192230910525","0.288455026348601","0.542824628547048","0.255548425219871","0.340986141390016","0.288651579912679","0.35338778871708","0.357624651690076","0.431904055252476","0.407639196128544","0.699972653276271","0.223725186366453","0.336878068365445","0.302901302061086","0.501668267635294","0.255997512923174","0.330573441010096","0.302399286981037","0.37196324653779","0.315968619923883","0.406917779669404","0.415930544995255","0.708426781656362","0.230543791935828","0.348152555723363","0.297505817808611","0.526727691814151","0.244998256912852","0.352241943160353","0.296314737297386","0.362523952237084","0.336614648048184","0.415352406789239"
"87","1","1","0","0","0.374656084656085","0.384065255731922","0.701296296296296","0.824938271604938","0.828888888888889","0.96","0.664197530864198","0.575784832451499","0.912163742690059","1","0.072962962962963","0.0466666666666667","0.322153246172854","0.56603151397011","0.711686733172801","0.826959064327485","0.703626877651645","0.856829109811566","0.59867599281428","0.64334671100409","0.813763911694946","0.986666666666667","0.0613588263588264","0.0466145582812249","0.301664245261858","0.50228187634701","0.583937896926403","0.719232008944653","0.598038763280143","0.705909115717545","0.516579794690906","0.638120235093415","0.689843243088857","0.943817663817664","0.13817669936607","0.115008786458735","0.274027779746449","0.495937673798871","0.550722264256669","0.644967079089886","0.520605367168835","0.664971220724575","0.491191725913006","0.537854760369699","0.567283115173844","0.95146485260771","0.114706968289999","0.146283256933135","0.276384940708978","0.478079290988137","0.434697544965609","0.538497917271717","0.450584547343638","0.601385969433905","0.482820661886514","0.517176574774205","0.507964837898364","0.851756470857643","0.152042311337406","0.18330569611439","0.306712110897099","0.525177274256473","0.361082375088242","0.472184268510126","0.408705260444553","0.484931270636102","0.461851242123869","0.537598491547372","0.449030621207341","0.823125803759846","0.155160195808274","0.246933825861421","0.327861985294786","0.502899011937961","0.341465698921416","0.460842474788205","0.374357416858079","0.515590245192567","0.424109167660409","0.505005930185645","0.490449597118435","0.814652397532144","0.183857313165859","0.300236214088831","0.300017570362129","0.51515459139326","0.336858268704695","0.479139107026673","0.347268800494964","0.44113150637842","0.433439509351921","0.545501581015629","0.478307629094217","0.770759447865611","0.175538807310881","0.271512891338725","0.298263412527505","0.507449249301588","0.30490709470376","0.397488883447859","0.313584830819477","0.449060750367284","0.38630286969651","0.477657243751255","0.433377242016182","0.744756420203283","0.213206603360858","0.314234842182069","0.273888908278904","0.494909590820507","0.27404963454897","0.405220096523024","0.311283816556198","0.434140447327045","0.335765100946872","0.447380394779521","0.43224278958425","0.738059379070737","0.188441346928781","0.310927998922605","0.296050807983496","0.503447595199548","0.308908332292217","0.381544491136728","0.273147927179755","0.392392661756371","0.328079208008893","0.4276633077262","0.394827317913839","0.667982367553054","0.209774093403198","0.360492647567206","0.328848245506776","0.532083833033091","0.262194650543552","0.349951037669319","0.295064001474206","0.3850585107817","0.319910651463629","0.423507025075822","0.404972744708211","0.695185901229594","0.231003816860207","0.350470992128388","0.310761111552877","0.494343110834946","0.279846953378367","0.361521588435281","0.28825089079024","0.3524793587558","0.303786131946204","0.38927379149852"
"88","1","1","0.0222222222222222","0","0.33962962962963","0.605414462081129","0.814259259259259","0.904444444444444","0.94","0.944444444444444","0.577389770723104","0.676463844797178","0.930578297595841","1","0.00555555555555556","0.0111111111111111","0.353411175645438","0.583456790123457","0.699097580552689","0.817426900584795","0.663816840576386","0.800578297595841","0.591032087298857","0.633411974926423","0.787934480731416","0.974814814814815","0.0784415584415584","0.0604756354756355","0.303616635645621","0.580900726854417","0.52314251167358","0.669334328223217","0.612885713973837","0.751325183968862","0.565038083386742","0.636844153150667","0.699239624239624","0.952165242165242","0.123039413382551","0.114763290831402","0.312306776669885","0.522831316919294","0.489653899071182","0.654985794376919","0.508962376876297","0.650013749275875","0.496227344753594","0.51387801125731","0.57639814995644","0.905315192743764","0.129138765780799","0.21346317869019","0.309972299960021","0.52530717049347","0.415896747168087","0.547442948122818","0.450402300985522","0.535557184102932","0.493972013523337","0.544447701974566","0.524843014164185","0.867414767192675","0.149616001007455","0.168727469142665","0.310486308308015","0.529631396975935","0.364569735213495","0.523328105591083","0.371121612650757","0.532456896840489","0.415457105239904","0.519674748648015","0.507712352008138","0.850417542458616","0.192274898049175","0.249782948363282","0.327697378985189","0.518148202420844","0.357687904723463","0.473899916430143","0.369403662780295","0.472216241276292","0.396223986752359","0.487670278535212","0.533814299223261","0.787377293358306","0.175129164743498","0.270218372680572","0.313274736972733","0.498949351677137","0.326015943634049","0.475558948277594","0.348974861035305","0.466451722079468","0.401340725690493","0.508643699150587","0.475695069935463","0.744040482871641","0.210204371004354","0.284205101383721","0.280306213284677","0.514237465201387","0.315577525697398","0.441886860939896","0.352363095065895","0.421001257232848","0.391832871569844","0.506988288916337","0.421120778985767","0.749063149860637","0.220349588603602","0.295850266693932","0.269524110142172","0.487791186705689","0.271369434946957","0.369952287166339","0.295975716492415","0.395760437130368","0.347770182366659","0.425803762044228","0.428038141827249","0.719502681568563","0.185899862595938","0.320787808785848","0.318349299384655","0.507586251729437","0.263429389678045","0.379595459977403","0.2946736317438","0.401963449375083","0.350668062936287","0.420073495634483","0.412228643560682","0.717301718658747","0.210932875990962","0.321702046352866","0.296913772434087","0.502394330718969","0.247884799436247","0.346694140703711","0.291942276571768","0.355621364661873","0.335435837509405","0.417102455329534","0.413576027239833","0.691216438534333","0.231697773688229","0.336045887340214","0.309048200798457","0.506272598461944","0.261183222344407","0.361489176382866","0.281233242307933","0.369935118515585","0.290523737949086","0.399317546061171"
"89","1","1","0","0","0.38984126984127","0.600696649029982","0.847407407407407","1","0.741975308641975","0.828641975308642","0.630432098765432","0.662195767195767","0.898421052631579","0.99","0.00555555555555556","0.0962962962962963","0.294085081585082","0.500850915414899","0.691489603638726","0.813562664832015","0.748440545808967","0.801682910981157","0.624069009670145","0.601979895271949","0.840159946481786","0.981481481481482","0.0754409171075838","0.0731216931216931","0.291670201880997","0.53730876445819","0.615513773299214","0.760871573438623","0.534937524454433","0.589824787104481","0.470710781065604","0.541415383408553","0.691951300635511","0.952150997150997","0.131163193627074","0.120164632815954","0.334314592868393","0.527240648952465","0.430728100205124","0.556360574782917","0.529768379350423","0.643776153131158","0.433110499440354","0.491388778119362","0.59861401572047","0.889456538170824","0.107725738701621","0.145763894305376","0.323865567781593","0.471581832802138","0.46845145792557","0.580848016706969","0.444682158840186","0.520770750142846","0.470863442355709","0.550971650720092","0.513849333776131","0.881660224006344","0.137902932489147","0.209501664149928","0.308280657761494","0.51677129800861","0.379063279022205","0.483368999379444","0.415841807418225","0.510806097555816","0.48673737420539","0.543154044907139","0.516420319236209","0.826199071238198","0.154676080199567","0.210167543941867","0.276900139304552","0.523481073061571","0.363144814844256","0.48500629250339","0.338139269631239","0.473134222543655","0.435762762008165","0.479424895879709","0.523562331776496","0.763090365372406","0.212973528974979","0.270978626327022","0.317833028408683","0.521015687587277","0.323891826474722","0.432152955728435","0.364715604153492","0.466682765563494","0.369148287152459","0.489016443595737","0.450522157452672","0.750223192319099","0.186198212738336","0.274766041776579","0.303826926711488","0.51607936034494","0.294573531369174","0.427738738524984","0.320986902434582","0.436872159942098","0.359633350226891","0.48109571175469","0.435271741626247","0.73197496731092","0.202634779497125","0.296185061912951","0.30400000285456","0.525419370116614","0.269261938229961","0.389395983033951","0.287967789845873","0.394638250126927","0.376096700761815","0.485057790233347","0.427378530346861","0.707352442470549","0.203618810376795","0.315577812853308","0.298868373826956","0.521495575126191","0.266977224821441","0.36347831267046","0.294566152239156","0.392698843639052","0.318549247273927","0.437619933231919","0.427082471639316","0.694213330823753","0.212003935766798","0.323797363269925","0.331720916605767","0.51520958419505","0.250091287880989","0.35073095709666","0.285344438340073","0.344714010831283","0.318671078290864","0.422231650898177","0.415881592815888","0.67339284324159","0.220959261453668","0.336501931496858","0.316163282898538","0.538273978576542","0.24263305492056","0.341874118830319","0.275297678875901","0.367523573256965","0.326855651339456","0.406604495109401"
